original_id,new_name,words_used,status,txt_path,img_path
0bdf8da3d089_1169,call kailani,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1169_en_US_notes_contacts___PART035_70.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1169 call Kailani Financil Aid Contact 973689.jpg
0bdf8da3d089_1170,veda white,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1170_en_US_notes_contacts___PART035_71.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1170 veda White - beginner tennis lesson in S.jpg
0bdf8da3d089_1171,lupita walker,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1171_en_US_notes_contacts___PART035_72.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1171 lupita Walker Payroll Contact 6022563979.jpg
0bdf8da3d089_1172,kai appliance,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1172_en_US_notes_contacts___PART035_73.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1172 kai Appliance Repair 470 612 1632.jpg
0bdf8da3d089_1173,aria phillips,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1173_en_US_notes_contacts___PART035_74.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1173 Aria Phillips - installation for smmart .jpg
0bdf8da3d089_1174,noah elis,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1174_en_US_notes_contacts___PART035_75.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1174 noah Elis - library books due question.jpg
0bdf8da3d089_1175,tyler bring,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1175_en_US_notes_contacts___PART035_76.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1175 tyler - bring old prescription glasses i.jpg
0bdf8da3d089_1176,vance cruz,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1176_en_US_notes_contacts___PART035_77.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1176 Vance Cruz.jpg
0bdf8da3d089_1177,nina fisher,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1177_en_US_notes_contacts___PART035_78.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1177 nina Fisher.jpg
0bdf8da3d089_1178,hit up deirdre,3,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1178_en_US_notes_contacts___PART035_79.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1178 hit up Deirdre Music Instructor from Bos.jpg
0bdf8da3d089_1179,kailani salazar,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1179_en_US_notes_contacts___PART035_80.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1179 kailani Salazar.jpg
0bdf8da3d089_1180,reached out to tariq,4,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1180_en_US_notes_contacts___PART036_81.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1180 reached out to Tariq Martinez Gutter Cle.jpg
0bdf8da3d089_1181,wayon nelson,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1181_en_US_notes_contacts___PART036_82.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1181 wayon Nelson - regarding minr kitchen fi.jpg
0bdf8da3d089_1182,hit up nolan,3,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1182_en_US_notes_contacts___PART036_83.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1182 hit up Nolan Gupta Phone Repair from Mur.jpg
0bdf8da3d089_1183,eduardo real,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1183_en_US_notes_contacts___PART036_84.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1183 eduardo Real Estqte Agent 602-503-7814.jpg
0bdf8da3d089_1184,checked with andre gonzalez,4,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1184_en_US_notes_contacts___PART036_85.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1184 Checked with Andre Gonzalez Procurement .jpg
0bdf8da3d089_1185,callista broooks,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1185_en_US_notes_contacts___PART036_86.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1185 callista Broooks - facilities request fo.jpg
0bdf8da3d089_1186,raj 516,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1186_en_US_notes_contacts___PART036_87.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1186 raj.jpg
0bdf8da3d089_1187,check with talon,3,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1187_en_US_notes_contacts___PART036_88.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1187 check with Talon Martbn Pino Teacher fro.jpg
0bdf8da3d089_1188,blythe fisher,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1188_en_US_notes_contacts___PART036_89.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1188 blythe Fisher.jpg
0bdf8da3d089_1189,nikhil mentr,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1189_en_US_notes_contacts___PART036_90.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1189 nikhil.jpg
0bdf8da3d089_1190,amira gonzalez,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1190_en_US_notes_contacts___PART036_91.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1190 amira Gonzalez.jpg
0bdf8da3d089_1191,txtd thomas,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1191_en_US_notes_contacts___PART036_92.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1191 txtd Thomas Reyse Guitar Tutor abbout se.jpg
0bdf8da3d089_1192,cyrus barker,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1192_en_US_notes_contacts___PART036_93.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1192 Cyrus Barker - free assessment session.jpg
0bdf8da3d089_1193,finn hamilton,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1193_en_US_notes_contacts___PART036_94.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1193 Finn Hamilton.jpg
0bdf8da3d089_1194,jonah terling,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1194_en_US_notes_contacts___PART036_95.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1194 jonah terling.jpg
0bdf8da3d089_1195,emery office,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1195_en_US_notes_contacts___PART036_96.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1195 emery Office Manager 801 634 7275.jpg
0bdf8da3d089_1196,beckett turner,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1196_en_US_notes_contacts___PART036_97.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1196 beckett Turner - ac repar call for upsta.jpg
0bdf8da3d089_1197,pick up from archer,4,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1197_en_US_notes_contacts___PART036_98.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1197 pick up from Archer Eyebrow Threading fr.jpg
0bdf8da3d089_1198,esperanz alewis,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1198_en_US_notes_contacts___PART036_99.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1198 Esperanz aLewis Home Secuurity 202-924-9.jpg
0bdf8da3d089_1199,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1199_en_US_notes_contacts___PART036_100.txt,None
0bdf8da3d089_1200,haley sanchez,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1200_en_US_notes_contacts___PART037_101.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1200 haley Sanchez.jpg
0bdf8da3d089_1201,ace needs,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1201_en_US_notes_contacts___PART037_102.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1201 ace - needs front tire estimate.jpg
0bdf8da3d089_1202,marco chavez,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1202_en_US_notes_contacts___PART037_103.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1202 Marco Chavez Pest Control 3057554895.jpg
0bdf8da3d089_1203,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1203_en_US_notes_contacts___PART037_104.txt,None
0bdf8da3d089_1204,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1204_en_US_notes_contacts___PART037_105.txt,None
0bdf8da3d089_1205,soren ortega,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1205_en_US_notes_contacts___PART037_106.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1205 Soren Ortega - ask about puppy training .jpg
0bdf8da3d089_1206,hit up carolina,3,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1206_en_US_notes_contacts___PART037_107.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1206 hit up Carolina Keller Title Company fro.jpg
0bdf8da3d089_1207,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1207_en_US_notes_contacts___PART037_108.txt,None
0bdf8da3d089_1208,drop off at fiona,4,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1208_en_US_notes_contacts___PART037_109.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1208 drop off at Fiona Carter Acountant from .jpg
0bdf8da3d089_1209,weldon brynt,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1209_en_US_notes_contacts___PART037_110.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1209 weldon Brynt - doem maintenance follow-u.jpg
0bdf8da3d089_1210,fernando ortiz,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1210_en_US_notes_contacts___PART037_111.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1210 fernando Ortiz - installation for smqrt .jpg
0bdf8da3d089_1211,aliyah gomz,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1211_en_US_notes_contacts___PART037_112.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1211 aliyah Gomz - send playlist for party in.jpg
0bdf8da3d089_1212,discussed jayden,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1212_en_US_notes_contacts___PART037_113.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1212 Discussed Jayden Reynolds Pest Control f.jpg
0bdf8da3d089_1213,omari edwards,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1213_en_US_notes_contacts___PART037_114.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1213 omari Edwards Swinng Dance Clads 818-228.jpg
0bdf8da3d089_1214,min dj,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1214_en_US_notes_contacts___PART037_115.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1214 min DJ 4706278185.jpg
0bdf8da3d089_1215,priya sullivan,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1215_en_US_notes_contacts___PART037_116.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1215 priya Sullivan Financial Aid Contact San.jpg
0bdf8da3d089_1216,itzel gonzalez,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1216_en_US_notes_contacts___PART037_117.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1216 itzel Gonzalez Boxing Coach 901 303 5704.jpg
0bdf8da3d089_1217,got a quote from leonardo,5,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1217_en_US_notes_contacts___PART037_118.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1217 Got a quote from Leonardo Gupta IT Suppo.jpg
0bdf8da3d089_1218,selena 9293777918,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1218_en_US_notes_contacts___PART037_119.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1218 selena.jpg
0bdf8da3d089_1219,hudson williams,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1219_en_US_notes_contacts___PART037_120.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1219 hudson Williams - clean gutters  downspo.jpg
0bdf8da3d089_1220,curz edwards,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1220_en_US_notes_contacts___PART038_121.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1220 curz Edwards - cake order for birthday.jpg
0bdf8da3d089_1221,easton hughes,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1221_en_US_notes_contacts___PART038_122.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1221 easton Hughes - beginner tennis lesson i.jpg
0bdf8da3d089_1222,contact joseph,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1222_en_US_notes_contacts___PART038_123.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1222 contact Joseph Pilates Instructor from S.jpg
